month_start,total_outflows,mom_outflows_pct,top_category,top_merchant,subscriptions_estimate
2023-09-01,15091.92,,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2023-10-01,18091.92,0.19878186473291648,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2023-11-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2023-12-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-01-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-02-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-03-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-04-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-05-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-06-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-07-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-08-01,20091.92,0.11054658654250082,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-09-01,18091.92,-0.09954250265778486,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-10-01,19091.92,0.0552732932712503,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-11-01,18091.92,-0.05237817883167328,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2024-12-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2025-01-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2025-02-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2025-03-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2025-04-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2025-05-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2025-06-01,18091.92,0.0,,ACH ELECTRONIC CREDITGUSTO PAY 123456,0.0
2025-07-01,18104.58,0.0006997598928142335,,ACH ELECTRONIC CREDITGUSTO PAY 123456,18104.58
2025-08-01,18091.92,-0.0006992705713141367,,ACH ELECTRONIC CREDITGUSTO PAY 123456,18091.92
2025-09-01,1000.0,-0.9447267067287496,,UNITED AIRLINES,1000.0
