date,bank_name,card_name,display_name,merchant_name,category,amount
2025-09-04,Silver State Schools Credit Union,Silver State Schools Credit Union,KOSISONNA UGOC,,Income,-702.54
2025-09-05,Silver State Schools Credit Union,Silver State Schools Credit Union,WEALTHFRONT,Wealthfront,Finance,500.0
2025-09-04,Petal,Petal,POS SIGNATURE PURCHASE,,Misc,432.44
2025-09-03,Silver State Schools Credit Union,Silver State Schools Credit Union,KOSISONNA UGOC,,Income,-250.0
2025-09-02,Silver State Schools Credit Union,Silver State Schools Credit Union,KOSISONNA UGOC,,Income,-122.73
2025-09-05,Discover,Discover,ARCO,ARCO,Gas,58.86
2025-09-06,Discover,Discover,DILO HOME,Dilohome,Shopping,21.36
2025-09-01,Silver State Schools Credit Union,Silver State Schools Credit Union,GEICO,GEICO,Misc,-9.09
2025-09-07,Silver State Schools Credit Union,Silver State Schools Credit Union,APPLE CASH,,Transfers,9.0
2025-09-05,Silver State Schools Credit Union,Silver State Schools Credit Union,APPLE CASH,,Transfers,4.74
