account_id,transaction_id,authorized_date,date,name,merchant_name,amount,iso_currency_code,pending,payment_channel,category,category_id
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,dN6mVbNqzzU006EVzvedu0L9QwEwDDF8Znv9y,,2025-08-13,BR FACTORY.COM 2624,Factory,54.71,USD,False,online,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,wzJ1O4zxQQtddeBQVEyAHmw5QO0ONNceA48Ze,,2025-08-18,S&S #16,S&S,44.32,USD,False,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,61n4mM19vvFooRwM8vXgfEeYXaNa55fV7Jb69,,2025-08-18,S&S #16,S&S,51.01,USD,False,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,Lg4ya6gLPPukkPj48AoaFyEDNwZwzzFdzM3Y8,,2025-08-19,ARCO #66158 LAS VEGAS NV APPLE PAY ENDING IN 9853,ARCO,55.12,USD,False,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,Day6NMaK77tEE3Xy91vnfZOja505qqIzkaEo0,,2025-08-19,S&S #5 LAS VEGAS NV APPLE PAY ENDING IN 9853,S&S,3.31,USD,False,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,1dOReMd933twwNRXOVQjU03A8azannFokvJ14,,2025-08-22,INTERNET PAYMENT - THANK YOU,,-360.28,USD,False,other,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,PN8v9PNMyyUjjyg8NrebCPnv67Y7XXUazx8Mb,,2025-08-26,TARGET 00015248091 LAS VEGAS NV APPLE PAY ENDING IN 9853,Target,9.2,USD,False,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,qz0EvkzZNNtyy06LrqvZFwYg8NVNPPUxKYLao,,2025-08-28,ARCO 904109 LAS VEGAS NV APPLE PAY ENDING IN 9853,ARCO,58.06,USD,False,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,BrBd8Rr1bbFooDEBXnQ6fvomJPaPbbU8Kp0x5,,2025-08-28,IN *BULLET LEGAL SERVI NV APPLE PAY ENDING IN 9853 1A68DFQ1,Bullet Legal Servi,75.0,USD,False,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,36Eb8e69KKHaaZwoXKb3fg8LPJMJ33szN5jeB,,2025-09-06,SP DILOHOME.COM,Dilohome,21.36,USD,True,online,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,yzZq9xzAQQt88ZywzOx4CEYbvwAwJJfD5VnLr,,2025-09-06,Plaid,,-1.0,USD,True,other,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,Kbr3awb611FMMV3r8kg4tEL7Yexe88fLPjBZD,,2025-09-06,Plaid,Plaid Technologies Inc,1.0,USD,True,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,km3MnPmDQQIvv38pV5douOJyQVNV66cp8mA9w,,2025-09-06,Plaid,,-1.0,USD,True,other,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,AjqYEMjDooUzzVDqAov9tJ6d3101YYHZLaENx,,2025-09-06,Plaid,Plaid Technologies Inc,1.0,USD,True,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,vzxD0rz7XXtggxqzVY60H5NrXybyYYTYaLdMO,,2025-09-05,ARCO,ARCO,1.0,USD,True,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,yzZq9xzAQQt88ZywzOx4CEY6J3RPrOsDeELeq,,2025-06-10,US JIU JITSU FEDERATIO,Jiu Jitsu Federatio,162.0,USD,False,online,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,Kbr3awb611FMMV3r8kg4tELq8n4w9msLaMZaj,,2025-06-14,BR FACTORY.COM 2624,Factory,45.52,USD,False,online,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,km3MnPmDQQIvv38pV5douOJz6YboMRhpzL4z8,,2025-06-16,BR FACTORY.COM 2624,Factory,62.42,USD,False,online,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,AjqYEMjDooUzzVDqAov9tJ6DYe98xntZrRkrp,,2025-06-26,FLETCHER JONES LAS VEGAS,Fletcher Jones,4995.72,USD,False,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,vzxD0rz7XXtggxqzVY60H5NjYZvo8miYx5BxR,,2025-07-02,INTERNET PAYMENT - THANK YOU,,-1300.6,USD,False,other,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,07VR8M7xBBtOOxDjXVkYUgB8KdOa56sxZ0MZN,,2025-07-05,ARCO #66158 LAS VEGAS NV APPLE PAY ENDING IN 9853,ARCO,55.03,USD,False,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,jNBnV1NLQQUddeJkQxBgHKbe89vR0DsQgyVgL,,2025-07-17,ARCO #66158 LAS VEGAS NV APPLE PAY ENDING IN 9853,ARCO,54.28,USD,False,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,rzjdVmzZYYtRRjLNYXPKtxO6Dg8ZbBtKqxJqP,,2025-07-21,TARGET 00008268091 LAS VEGAS NV APPLE PAY ENDING IN 9853,Target,17.98,USD,False,in store,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,4LReQMLzkkIXXZDYpk6Luwbx1kXEQ4i1Py0P3,,2025-07-26,SPECTATION SPORTS 3132173137,Spectation Sports,19.99,USD,False,online,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,aeN0jZeyggsggVkr0KOYHwjpMqYBz7iyJLPJM,,2025-07-27,CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,,-101.84,USD,False,other,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,xz8PvazVQQtPP83drvnkTNrDv9mqeMHAwNLwX,,2025-07-28,SOUTHERN NV HEALTH DIST-,Southern Nv Health Dist,35.0,USD,False,online,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,JojBxdowDDHAADJjm9Y5IMo39P5n47uAJrgJD,,2025-07-29,US JIU JITSU FEDERATIO,Jiu Jitsu Federatio,178.0,USD,False,online,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,8qX5NMqOjjFbbxVqrjZDTj5dDkbVyNCmbN5bE,,2025-08-02,INTERNET PAYMENT - THANK YOU,,-5163.82,USD,False,other,,
M7aKOL7DqqtbbNRaemv1T3ozK1D87pcBjEdvx,ZNMm7jNbxxU55x19VD46FyLbAo6a3KhzYNQY5,,2025-08-08,ARCO #66158 LAS VEGAS NV APPLE PAY ENDING IN 9853,ARCO,53.88,USD,False,in store,,
